Date,Market Cap,rsi,macd,macd_signal,obv,ichimoku,mfi,bb_high_indicator,bb_low_indicator
1437775200,0.012741421655051035,0.3541747749708728,0.007524476252174107,0.009367311556383076,-5.659716193006169,0.016113508056978355,0.6087196977377142,0.0,0.0
1437688800,0.01220021401786344,0.3280163854044694,0.0071082953352988735,0.009236757705651856,-5.661032731007483,0.01607941077504019,0.4875769357849838,0.0,0.0
1437602400,0.012256324718449995,0.07761899238795927,0.006074475717839589,0.008878828680412915,-5.661688579237932,0.016766740195162076,0.4882639195064329,0.0,1.0
1437516000,0.012178658923594396,0.170983188830912,0.005255236792864471,0.00839161332615937,-5.661002347510058,0.016753729390211986,0.4863753480117524,0.0,0.0
1437429600,0.012318414428115449,0.14540146827489636,0.004482261442923542,0.007812312440798348,-5.661813896565867,0.016805024862601412,0.4173132007499688,0.0,0.0
1437343200,0.012077383708273416,0.4413611142736173,0.003987000814861517,0.007227437000536898,-5.661010108839103,0.016783788836131155,0.4851787564860488,0.0,0.0
1437256800,0.012130152296092794,0.2370255943963268,0.0032783460388202982,0.006585779038871829,-5.661552747131793,0.01676494560137586,0.43433084260046,0.0,0.0
1437170400,0.012328471428002,0.34943935344462457,0.002751880208604568,0.005943366621987067,-5.660661340972206,0.016751037499532658,0.5023987918202445,0.0,0.0
1437084000,0.012270613017069304,0.6403648930468185,0.0025422434144170827,0.005378035090065563,-5.659684843324143,0.016684338430478184,0.5072562433233935,0.0,0.0
1436997600,0.012618499360705951,0.5356206184765224,0.002278306340810276,0.004861054185600879,-5.6614361006913,0.016678057352226418,0.4066273613165233,0.0,0.0
1436911200,0.012703462612796305,0.8180516063263453,0.002442202997107308,0.004487655871771659,-5.660463312059576,0.016641417729091112,0.4109615615874321,0.0,0.0
1436824800,0.012876179321213831,0.849792325326773,0.0026263126184517746,0.004234079719939513,-5.659446616885155,0.01666938348225969,0.4157326347805852,0.0,0.0
1436738400,0.013701251912516366,0.9183459322239982,0.0029758503842797954,0.004116923218535876,-5.657250443896349,0.01690746625789808,0.5448057573355477,0.0,0.0
1436652000,0.012918584293296457,0.992694888265628,0.004180252661478222,0.0043185097370041755,-5.655254193258863,0.017434777732082102,0.6285060593941424,1.0,0.0
1436565600,0.012551319827927185,0.4957810147824479,0.004166607590909068,0.004476433267923839,-5.65670912924117,0.017434777732082102,0.5994006852070234,0.0,0.0
1436479200,0.011855332509558749,0.36775096935349216,0.003686674907528975,0.004485095674489157,-5.660262069609884,0.017337869667626283,0.5272953870642159,0.0,0.0
1436392800,0.011926191432539916,0.21170836144982585,0.0024661243641610447,0.00419275442877651,-5.661688384585356,0.01728672374471903,0.5076272662957393,0.0,0.0
1436306400,0.011709567334373784,0.2600974048676135,0.0015616932619550495,0.003737120722266933,-5.66037960437395,0.017205967024339183,0.521931701588469,0.0,0.0
1436220000,0.011882038750111148,0.2060060867257202,0.0006005869626636084,0.003136956652014677,-5.6614009145839725,0.017205967024339183,0.517487735850995,0.0,0.0
1436133600,0.011928675020926531,0.3376909841617395,-1.4745474729570725e-05,0.0025059498257089053,-5.659661258510298,0.017205967024339183,0.5378731687810674,0.0,0.0
1436047200,0.01147255328216937,0.4734161695065292,-0.0003490853342057774,0.0019191663738392707,-5.658098513314411,0.01703577971361274,0.5822110416100178,0.0,0.0
1435960800,0.01127978389714878,0.2216115574343548,-0.0011717917023185292,0.0012480172834459838,-5.658651340784634,0.01690118517964631,0.551483265241244,0.0,0.0
1435874400,0.011231246608062156,0.1666987167112958,-0.0020361804281872767,0.0004991554352460564,-5.659324973182184,0.0166147979212622,0.5152472498653675,0.0,0.0
1435788000,0.011364164579123755,0.1549287223327413,-0.0027378630509751487,-0.00027198212547523923,-5.660087724606953,0.01649171869742401,0.5422043453271035,0.0,0.0
